    0.3444220722E+00    0.3602881730E+00   -0.2676101215E-01    0.4653111803E-17    0.6390213370E+00    0.2702396736E-01    0.2461039834E-01    0.3973833844E-01    0.3404870222E-03   -0.3398642366E-04    0.0000000000E+00    0.0000000000E+00    0.3325422540E-05    0.0000000000E+00    0.0000000000E+00   -0.2915691875E-03    0.1800113940E-02    0.5545532531E-05    0.1304350008E-05    0.1705374122E+00   -0.2157468407E-04   -0.1587742554E-04   -0.1621489355E-03   -0.1216383534E-03    0.1801089048E+00    0.5296300460E-18   -0.1193243414E+00    0.1688514352E+00    0.1456251591E+00    0.1417403668E+00                 0.0                 0.0
    0.3761543036E+00    0.3917371631E+00   -0.2789821662E-01    0.4260616670E-17    0.6328716278E+00    0.2787330188E-01    0.2498240024E-01    0.4131606594E-01    0.3720026289E-03   -0.3689538062E-04    0.0000000000E+00    0.0000000000E+00    0.3712428679E-05    0.0000000000E+00    0.0000000000E+00   -0.4521550727E-03    0.1872961409E-02    0.6373290034E-05    0.1380483468E-05    0.1644388437E+00   -0.2404841325E-04   -0.1725524999E-04   -0.1636916131E-03   -0.1186020381E-03    0.1955444068E+00    0.5455917884E-19   -0.1088027209E+00    0.1885366291E+00    0.1600561142E+00    0.1538387388E+00                 0.0                 0.0
    0.4073199928E+00    0.4226092398E+00   -0.2878830396E-01    0.3933993652E-17    0.6263796091E+00    0.2872906625E-01    0.2535304241E-01    0.4292156175E-01    0.4030544951E-03   -0.3967692828E-04    0.0000000000E+00    0.0000000000E+00    0.4164833626E-05    0.0000000000E+00    0.0000000000E+00   -0.6170079578E-03    0.1945285243E-02    0.7190469660E-05    0.1458844054E-05    0.1581863165E+00   -0.2673331437E-04   -0.1877525574E-04   -0.1650783088E-03   -0.1147820585E-03    0.2103194743E+00    0.2762146058E-18   -0.9840519726E-01    0.2103769630E+00    0.1759849191E+00    0.1678584516E+00                 0.0                 0.0
    0.4378984869E+00    0.4528834522E+00   -0.2944359183E-01    0.3651884531E-17    0.6195906997E+00    0.2958698198E-01    0.2571431361E-01    0.4455382377E-01    0.4336589773E-03   -0.4231080311E-04    0.0000000000E+00    0.0000000000E+00    0.4683197858E-05    0.0000000000E+00    0.0000000000E+00   -0.7843557396E-03    0.2016924322E-02    0.7988907782E-05    0.1538657671E-05    0.1518490463E+00   -0.2969844354E-04   -0.2041965490E-04   -0.1696898398E-03   -0.1135570565E-03    0.2242574394E+00    0.2679468839E-18   -0.8812819421E-01    0.2339042276E+00    0.1935327947E+00    0.1840037405E+00                 0.0                 0.0
    0.4678684175E+00    0.4825381339E+00   -0.2987185679E-01    0.3419486277E-17    0.6125307679E+00    0.3044295497E-01    0.2606101334E-01    0.4619776830E-01    0.4636617668E-03   -0.4491913569E-04    0.0000000000E+00    0.0000000000E+00    0.5265326763E-05    0.0000000000E+00    0.0000000000E+00   -0.9525345522E-03    0.2087583533E-02    0.8769672604E-05    0.1619001750E-05    0.1454714686E+00   -0.3302326149E-04   -0.2219019370E-04   -0.1745018963E-03   -0.1118471846E-03    0.2380345017E+00    0.2616382876E-18   -0.7782555372E-01    0.2603062093E+00    0.2129596174E+00    0.2019822448E+00                 0.0                 0.0
    0.4972078502E+00    0.5115510225E+00   -0.3007007949E-01    0.3219920062E-17    0.6052346230E+00    0.3128408641E-01    0.2639004774E-01    0.4782321677E-01    0.4930642317E-03   -0.4744895341E-04    0.0000000000E+00    0.0000000000E+00    0.5906614660E-05    0.0000000000E+00    0.0000000000E+00   -0.1119966037E-02    0.2156917006E-02    0.9500809028E-05    0.1698608571E-05    0.1391008794E+00   -0.3658972855E-04   -0.2409660192E-04   -0.1794034324E-03   -0.1094648323E-03    0.2515083849E+00   -0.8802258312E-19   -0.6710875779E-01    0.2896507382E+00    0.2345053405E+00    0.2216830552E+00                 0.0                 0.0
    0.5258942246E+00    0.5398994088E+00   -0.3003708646E-01    0.3049941270E-17    0.5977363586E+00    0.3209547326E-01    0.2669922262E-01    0.4947719350E-01    0.5218677688E-03   -0.4990643356E-04    0.0000000000E+00    0.0000000000E+00    0.6600163033E-05    0.0000000000E+00    0.0000000000E+00   -0.1285039238E-02    0.2224598313E-02    0.1015069029E-04    0.1776775775E-05    0.1327881664E+00   -0.4033816003E-04   -0.2617242171E-04   -0.1857153111E-03   -0.1076137996E-03    0.2645034790E+00   -0.1145752036E-18   -0.5598388240E-01    0.3223607838E+00    0.2585141957E+00    0.2433439195E+00                 0.0                 0.0
    0.5539045930E+00    0.5675600767E+00   -0.2977396920E-01    0.2882983963E-17    0.5900697708E+00    0.3286853805E-01    0.2698292397E-01    0.5116712302E-01    0.5500087864E-03   -0.5229541057E-04    0.0000000000E+00    0.0000000000E+00    0.7336022009E-05    0.0000000000E+00    0.0000000000E+00   -0.1445980743E-02    0.2290231641E-02    0.1068526581E-04    0.1851677325E-05    0.1265778989E+00   -0.4443960279E-04   -0.2841448622E-04   -0.1936478657E-03   -0.1060310169E-03    0.2771471441E+00   -0.2327573282E-18   -0.4448098689E-01    0.3587446511E+00    0.2853390574E+00    0.2671259642E+00                 0.0                 0.0
    0.5812155008E+00    0.5945093632E+00   -0.2927271836E-01    0.2756530794E-17    0.5822686553E+00    0.3358820826E-01    0.2723231912E-01    0.5287913606E-01    0.5774477031E-03   -0.5461772162E-04    0.0000000000E+00    0.0000000000E+00    0.8101859748E-05    0.0000000000E+00    0.0000000000E+00   -0.1600933727E-02    0.2353480551E-02    0.1107871321E-04    0.1920571322E-05    0.1205039173E+00   -0.4878061372E-04   -0.3079328962E-04   -0.2062896383E-03   -0.1078779824E-03    0.2894915640E+00   -0.8895716796E-19   -0.3220158070E-01    0.3984836340E+00    0.3152165413E+00    0.2928400636E+00                 0.0                 0.0
    0.6078032255E+00    0.6207234263E+00   -0.2852758579E-01    0.2641487549E-17    0.5743420720E+00    0.3423947841E-01    0.2743781731E-01    0.5463270470E-01    0.6040034350E-03   -0.5705264994E-04    0.0000000000E+00    0.0000000000E+00    0.8882495422E-05    0.0000000000E+00    0.0000000000E+00   -0.1748018549E-02    0.2413902665E-02    0.1131273166E-04    0.1980925163E-05    0.1145803034E+00   -0.5317357864E-04   -0.3328833191E-04   -0.2265102376E-03   -0.1161686814E-03    0.3023342788E+00    0.4246975066E-18   -0.1913283393E-01    0.4429214895E+00    0.3485954106E+00    0.3210999668E+00                 0.0                 0.0
    0.6336436868E+00    0.6461783051E+00   -0.2754428610E-01    0.2521095960E-17    0.5662706494E+00    0.3482526168E-01    0.2758985199E-01    0.5641973019E-01    0.6293656188E-03   -0.5982782022E-04    0.0000000000E+00    0.0000000000E+00    0.9658844647E-05    0.0000000000E+00    0.0000000000E+00   -0.1885253936E-02    0.2470761538E-02    0.1138453626E-04    0.2029787538E-05    0.1087990254E+00   -0.5784490713E-04   -0.3592778376E-04   -0.2534670057E-03   -0.1296851115E-03    0.3171104193E+00   -0.4941466861E-18   -0.5628236104E-02    0.4946900606E+00    0.3861602843E+00    0.3525413871E+00                 0.0                 0.0
    0.6587128639E+00    0.6708498597E+00   -0.2633442543E-01    0.2418049935E-17    0.5580088496E+00    0.3534424305E-01    0.2767370455E-01    0.5830336735E-01    0.6533166161E-03   -0.6318329542E-04    0.0000000000E+00    0.0000000000E+00    0.1040785355E-04    0.0000000000E+00    0.0000000000E+00   -0.2010399010E-02    0.2523123054E-02    0.1130961846E-04    0.2062271278E-05    0.1031435654E+00   -0.6283869880E-04   -0.3870010914E-04   -0.2856471983E-03   -0.1461152133E-03    0.3348618150E+00   -0.2657178648E-18    0.8127435111E-02    0.5559278727E+00    0.4287493825E+00    0.3870101273E+00                 0.0                 0.0
    0.6829867959E+00    0.6947142482E+00   -0.2490988374E-01    0.2328047515E-17    0.5495127439E+00    0.3578770161E-01    0.2766778879E-01    0.6029804051E-01    0.6757535157E-03   -0.6717284123E-04    0.0000000000E+00    0.0000000000E+00    0.1110491758E-04    0.0000000000E+00    0.0000000000E+00   -0.2121124882E-02    0.2570164856E-02    0.1109532514E-04    0.2071882591E-05    0.9759677947E-01   -0.6800956180E-04   -0.4149758388E-04   -0.3240878577E-03   -0.1663045405E-03    0.3560174406E+00   -0.1790167997E-18    0.2215954475E-01    0.6271946430E+00    0.4768533111E+00    0.4239937663E+00                 0.0                 0.0
    0.7064417005E+00    0.7177479267E+00   -0.2328611538E-01    0.2237099007E-17    0.5407329798E+00    0.3614639118E-01    0.2754954621E-01    0.6243034452E-01    0.6965388311E-03   -0.7191900659E-04    0.0000000000E+00    0.0000000000E+00    0.1172617795E-04    0.0000000000E+00    0.0000000000E+00   -0.2215349814E-02    0.2611207310E-02    0.1074945521E-04    0.2053108346E-05    0.9214252234E-01   -0.7334635302E-04   -0.4420168989E-04   -0.3742459521E-03   -0.1953131869E-03    0.3811559677E+00    0.2899744968E-19    0.3636212274E-01    0.7103096843E+00    0.5308471918E+00    0.4629300833E+00                 0.0                 0.0
    0.7290541530E+00    0.7399278879E+00   -0.2148019522E-01    0.2170491735E-17    0.5315971375E+00    0.3641087934E-01    0.2729930170E-01    0.6469035894E-01    0.7153250626E-03   -0.7771627133E-04    0.0000000000E+00    0.0000000000E+00    0.1224980952E-04    0.0000000000E+00    0.0000000000E+00   -0.2291427925E-02    0.2645594068E-02    0.1028735278E-04    0.2002262590E-05    0.8675246686E-01   -0.7877988537E-04   -0.4670821727E-04   -0.4426177475E-03   -0.2396337804E-03    0.4119062424E+00    0.5125084930E-18    0.5069636181E-01    0.8083196878E+00    0.5910692811E+00    0.5035076141E+00                 0.0                 0.0
    0.7508015633E+00    0.7612318397E+00   -0.1951210015E-01    0.2099762416E-17    0.5219867826E+00    0.3657736629E-01    0.2690071426E-01    0.6709715724E-01    0.7315511466E-03   -0.8511446504E-04    0.0000000000E+00    0.0000000000E+00    0.1265609626E-04    0.0000000000E+00    0.0000000000E+00   -0.2348170383E-02    0.2672488103E-02    0.9736894754E-05    0.1917799864E-05    0.8138021082E-01   -0.8412517491E-04   -0.4892644210E-04   -0.5327088875E-03   -0.3020293661E-03    0.4511289299E+00    0.4136275036E-18    0.6505529583E-01    0.9271875620E+00    0.6579334736E+00    0.5456413031E+00                 0.0                 0.0
    0.7716621161E+00    0.7816386819E+00   -0.1741358079E-01    0.2060002946E-17    0.5117434263E+00    0.3665353730E-01    0.2633881755E-01    0.6965413690E-01    0.7445887895E-03   -0.9470885561E-04    0.0000000000E+00    0.0000000000E+00    0.1292838169E-04    0.0000000000E+00    0.0000000000E+00   -0.2384887310E-02    0.2690853784E-02    0.9145888725E-05    0.1799946631E-05    0.7597058266E-01   -0.8952368080E-04   -0.5072611748E-04   -0.6480641896E-03   -0.3854171373E-03    0.5019816160E+00    0.1632256503E-18    0.7887787372E-01    0.1074578762E+01    0.7313867807E+00    0.5886664391E+00                 0.0                 0.0
    0.7916152477E+00    0.8011285067E+00   -0.1522766799E-01    0.2017921787E-17    0.5006739497E+00    0.3664315119E-01    0.2560120076E-01    0.7236721367E-01    0.7537720376E-03   -0.1071626029E-03    0.0000000000E+00    0.0000000000E+00    0.1305631395E-04    0.0000000000E+00    0.0000000000E+00   -0.2401538659E-02    0.2699801233E-02    0.8540282579E-05    0.1651077810E-05    0.7046563178E-01   -0.9512371616E-04   -0.5196811617E-04   -0.7936534239E-03   -0.4943881650E-03    0.5679029822E+00    0.1264194477E-18    0.9150670469E-01    0.1258935690E+01    0.8103242517E+00    0.6308220029E+00                 0.0                 0.0
    0.8106417656E+00    0.8196830750E+00   -0.1300735120E-01    0.1982743243E-17    0.4885606170E+00    0.3653507680E-01    0.2467874624E-01    0.7518183440E-01    0.7583372644E-03   -0.1231790666E-03    0.0000000000E+00    0.0000000000E+00    0.1303836871E-04    0.0000000000E+00    0.0000000000E+00   -0.2398869256E-02    0.2698850818E-02    0.7921365977E-05    0.1476244165E-05    0.6481332332E-01   -0.1007899627E-03   -0.5250088725E-04   -0.9791080374E-03   -0.6384701119E-03    0.6528993845E+00   -0.4715286859E-19    0.1022145525E+00    0.1491491795E+01    0.8926556706E+00    0.6702555418E+00                 0.0                 0.0
    0.8287243843E+00    0.8372861743E+00   -0.1081451308E-01    0.1973792115E-17    0.4751391709E+00    0.3631250933E-01    0.2356694825E-01    0.7806308568E-01    0.7572338218E-03   -0.1438580948E-03    0.0000000000E+00    0.0000000000E+00    0.1288222302E-04    0.0000000000E+00    0.0000000000E+00   -0.2378512174E-02    0.2687918022E-02    0.7296511740E-05    0.1282810331E-05    0.5896779895E-01   -0.1063671880E-03   -0.5215127021E-04   -0.1217164448E-02   -0.8299398469E-03    0.7624395490E+00   -0.1366496297E-18    0.1101627052E+00    0.1788304090E+01    0.9751946330E+00    0.7053364515E+00                 0.0                 0.0
    0.8458479047E+00    0.8539238572E+00   -0.8717411198E-02    0.1931485342E-17    0.4601017237E+00    0.3596166894E-01    0.2226863429E-01    0.8090591431E-01    0.7490681019E-03   -0.1705318136E-03    0.0000000000E+00    0.0000000000E+00    0.1260423142E-04    0.0000000000E+00    0.0000000000E+00   -0.2343046945E-02    0.2667276189E-02    0.6683921583E-05    0.1080002676E-05    0.5289366841E-01   -0.1119233493E-03   -0.5079780385E-04   -0.1517579425E-02   -0.1077849767E-02    0.9038185477E+00   -0.3591330257E-18    0.1144616529E+00    0.2177132845E+01    0.1053740263E+01    0.7341293097E+00                 0.0                 0.0
    0.8619998097E+00    0.8695850372E+00   -0.6784812547E-02    0.1942340019E-17    0.4431027472E+00    0.3546588123E-01    0.2079560235E-01    0.8357823640E-01    0.7322469610E-03   -0.2047964517E-03    0.0000000000E+00    0.0000000000E+00    0.1222829906E-04    0.0000000000E+00    0.0000000000E+00   -0.2295860555E-02    0.2637673868E-02    0.6097392088E-05    0.8778213214E-06    0.4658241197E-01   -0.1175730067E-03   -0.4837397501E-04   -0.1887456514E-02   -0.1387690194E-02    0.1085430145E+01   -0.2177636973E-18    0.1143740267E+00    0.2700172901E+01    0.1123379230E+01    0.7542697787E+00                 0.0                 0.0
    0.8771702647E+00    0.8842615485E+00   -0.5074880552E-02    0.1919013113E-17    0.4237860739E+00    0.3479878232E-01    0.1916880719E-01    0.8588486165E-01    0.7050886634E-03   -0.2483325370E-03    0.0000000000E+00    0.0000000000E+00    0.1178363345E-04    0.0000000000E+00    0.0000000000E+00   -0.2240886912E-02    0.2600396052E-02    0.5532336218E-05    0.6858509209E-06    0.4006988183E-01   -0.1230012422E-03   -0.4489321509E-04   -0.2328659641E-02   -0.1759701991E-02    0.1316156268E+01   -0.7547508687E-19    0.1097157225E+00    0.3418354988E+01    0.1178506851E+01    0.7635792494E+00                 0.0                 0.0
    0.8913528323E+00    0.8979488611E+00   -0.3627525177E-02    0.1897013831E-17    0.4018218517E+00    0.3393126652E-01    0.1741722971E-01    0.8757428080E-01    0.6659414503E-03   -0.3027762286E-03    0.0000000000E+00    0.0000000000E+00    0.1130168039E-04    0.0000000000E+00    0.0000000000E+00   -0.2182245022E-02    0.2557242056E-02    0.4970712325E-05    0.5122000175E-06    0.3345405310E-01   -0.1274945243E-03   -0.4043665103E-04   -0.2827563556E-02   -0.2178830793E-02    0.1604716182E+01    0.1204737106E-19    0.1008328423E+00    0.4418604851E+01    0.1212896228E+01    0.7607421875E+00                 0.0                 0.0
    0.9045448899E+00    0.9106462598E+00   -0.2462256234E-02    0.1893521888E-17    0.3769660592E+00    0.3284315765E-01    0.1557667460E-01    0.8834324032E-01    0.6135994336E-03   -0.3693490289E-03    0.0000000000E+00    0.0000000000E+00    0.1081323080E-04    0.0000000000E+00    0.0000000000E+00   -0.2123864368E-02    0.2510464285E-02    0.4399215868E-05    0.3629974401E-06    0.2690712549E-01   -0.1303640602E-03   -0.3516877041E-04   -0.3344673198E-02   -0.2605786780E-02    0.1957513571E+01   -0.1845223070E-18    0.8838099241E-01    0.5816074371E+01    0.1220049024E+01    0.7438881397E+00                 0.0                 0.0
    0.9167476892E+00    0.9223574400E+00   -0.1576728071E-02    0.1871431823E-17    0.3491476476E+00    0.3152310476E-01    0.1368898619E-01    0.8786226809E-01    0.5479149986E-03   -0.4481834185E-03    0.0000000000E+00    0.0000000000E+00    0.1034579145E-04    0.0000000000E+00    0.0000000000E+00   -0.2069145907E-02    0.2462605713E-02    0.3814353931E-05    0.2420278520E-06    0.2067256346E-01   -0.1308359497E-03   -0.2934477925E-04   -0.3809215268E-02   -0.2973905765E-02    0.2375377893E+01    0.1079542884E-18    0.7339056581E-01    0.7740003586E+01    0.1193830132E+01    0.7103790641E+00                 0.0                 0.0
    0.9279671907E+00    0.9330906272E+00   -0.9474576800E-03    0.1887745479E-17    0.3185595572E+00    0.2996813320E-01    0.1180103235E-01    0.8581712097E-01    0.4704922903E-03   -0.5377096240E-03    0.0000000000E+00    0.0000000000E+00    0.9921421224E-05    0.0000000000E+00    0.0000000000E+00   -0.2020681975E-02    0.2416250296E-02    0.3219560540E-05    0.1503915144E-06    0.1503333542E-01   -0.1281177538E-03   -0.2332146323E-04   -0.4123506602E-02   -0.3197884187E-02    0.2849880219E+01   -0.9146293714E-19    0.5725323409E-01    0.1030192852E+02    0.1129657149E+01    0.6592689157E+00                 0.0                 0.0
    0.9382141232E+00    0.9428591728E+00   -0.5335189053E-03    0.1825962118E-17    0.2857301533E+00    0.2818823978E-01    0.9961456060E-02    0.8198428154E-01    0.3851833462E-03   -0.6340992404E-03    0.0000000000E+00    0.0000000000E+00    0.9554928511E-05    0.0000000000E+00    0.0000000000E+00   -0.1980049070E-02    0.2373675350E-02    0.2629005621E-05    0.8620511949E-07    0.1025209948E-01   -0.1219927071E-03   -0.1751287164E-04   -0.4186721519E-02   -0.3199651605E-02    0.3360718489E+01    0.1413780268E-18    0.4157473519E-01    0.1354050446E+02    0.1026512980E+01    0.5925281644E+00                 0.0                 0.0
    0.9475042820E+00    0.9516816735E+00   -0.2837784414E-03    0.1875730060E-17    0.2515331507E+00    0.2620580792E-01    0.8216132410E-02    0.7631196082E-01    0.2979995625E-03   -0.7313419483E-03    0.0000000000E+00    0.0000000000E+00    0.9253310054E-05    0.0000000000E+00    0.0000000000E+00   -0.1947788289E-02    0.2336542588E-02    0.2064748287E-05    0.4508682139E-07    0.6499634124E-02   -0.1132676334E-03   -0.1229448935E-04   -0.3938538022E-02   -0.2947259229E-02    0.3876136780E+01   -0.7733271480E-19    0.2786892094E-01    0.1735669327E+02    0.8892699480E+00    0.5148838758E+00                 0.0                 0.0
    0.9558590651E+00    0.9595822692E+00   -0.1463321678E-03    0.1846495222E-17    0.2170984596E+00    0.2404794283E-01    0.6604595110E-02    0.6900228560E-01    0.2160694276E-03   -0.8223571349E-03    0.0000000000E+00    0.0000000000E+00    0.9016776858E-05    0.0000000000E+00    0.0000000000E+00   -0.1923561911E-02    0.2305794042E-02    0.1549341732E-05    0.2127482190E-07    0.3802696476E-02   -0.1035304522E-03   -0.7924439160E-05   -0.3399610985E-02   -0.2481926698E-02    0.4358499527E+01   -0.9180345283E-20    0.1716785692E-01    0.2148213387E+02    0.7296696305E+00    0.4345329106E+00                 0.0                 0.0
    0.9633054137E+00    0.9665908217E+00   -0.7700637070E-04    0.1748640169E-17    0.1836398691E+00    0.2174123004E-01    0.5158355925E-02    0.6050933152E-01    0.1458094630E-03   -0.9007482440E-03    0.0000000000E+00    0.0000000000E+00    0.8840259397E-05    0.0000000000E+00    0.0000000000E+00   -0.1906395424E-02    0.2281647641E-02    0.1100968916E-05    0.8945069574E-08    0.2042142674E-02   -0.9438859706E-04   -0.4517967227E-05   -0.2676609205E-02   -0.1907513593E-02    0.4773925304E+01   -0.2817158093E-19    0.9773428552E-02    0.2552400398E+02    0.5644254088E+00    0.3638331890E+00                 0.0                 0.0
    0.9698761702E+00    0.9727430344E+00   -0.4404153879E-04    0.1802971253E-17    0.1522522718E+00    0.1931526139E-01    0.3900190350E-02    0.5145596713E-01    0.9112832777E-04   -0.9626111714E-03    0.0000000000E+00    0.0000000000E+00    0.8715303920E-05    0.0000000000E+00    0.0000000000E+00   -0.1894972287E-02    0.2263710368E-02    0.7323488376E-06    0.3303105789E-08    0.1003510086E-02   -0.8665728819E-04   -0.2062583235E-05   -0.1920732204E-02   -0.1344542718E-02    0.5101831913E+01   -0.6344685971E-19    0.5294627976E-02    0.2908447456E+02    0.4107280970E+00    0.3177093863E+00                 0.0                 0.0
    0.9756098986E+00    0.9780803919E+00   -0.2820368718E-04    0.1848231268E-17    0.1237547025E+00    0.1681279391E-01    0.2843335504E-02    0.4249453172E-01    0.5261467595E-04   -0.1007408602E-02    0.0000000000E+00    0.0000000000E+00    0.8631946002E-05    0.0000000000E+00    0.0000000000E+00   -0.1887871767E-02    0.2251196653E-02    0.4498159001E-06    0.1052930854E-08    0.4507952253E-03   -0.8007801807E-04   -0.4565188192E-06   -0.1264135237E-02   -0.8803518140E-03    0.5339282990E+01   -0.1134480795E-19    0.2929726383E-02    0.3189577103E+02    0.2813600898E+00    0.3091352284E+00                 0.0                 0.0
    0.9805508852E+00    0.9826500416E+00   -0.1972394966E-04    0.1955433875E-17    0.9863026440E-01    0.1429630443E-01    0.1990342513E-02    0.3415846825E-01    0.2806183329E-04   -0.1037379261E-02    0.0000000000E+00    0.0000000000E+00    0.8580035683E-05    0.0000000000E+00    0.0000000000E+00   -0.1883780467E-02    0.2243079711E-02    0.2514522066E-06    0.2840611357E-09    0.1852162386E-03   -0.7370996173E-04    0.4515356693E-06   -0.7751605590E-03   -0.5470315809E-03    0.5498151302E+01    0.5494547219E-19    0.1830881462E-02    0.3389094543E+02    0.1819798350E+00    0.3438306749E+00                 0.0                 0.0
