    0.0000000000e+00    6.9981395650e-04
    4.1887902048e-01    1.7721847099e-03
    8.3775804096e-01    1.1931445938e-03
    1.2566370614e+00    9.3077329994e-04
    1.6755160819e+00    7.2711045227e-04
    2.0943951024e+00    5.8106230362e-04
    2.5132741229e+00    4.6959745034e-04
    2.9321531434e+00    3.9143063851e-04
    3.3510321638e+00    3.4020564240e-04
    3.7699111843e+00    2.8401522473e-04
    4.1887902048e+00    2.4130848551e-04
    4.6076692253e+00    2.0900520497e-04
    5.0265482457e+00    1.7864890249e-04
    5.4454272662e+00    1.5475295755e-04
    5.8643062867e+00    1.3315071914e-04
    6.2831853072e+00    1.1726920631e-04
    6.7020643277e+00    1.0357223687e-04
    7.1209433481e+00    8.9925175702e-05
    7.5398223686e+00    7.8158764917e-05
    7.9587013891e+00    6.9743998373e-05
    8.3775804096e+00    6.0968087371e-05
    8.7964594301e+00    5.4506119785e-05
    9.2153384505e+00    4.8312865384e-05
    9.6342174710e+00    4.2329342616e-05
    1.0053096491e+01    3.7624101695e-05
    1.0471975512e+01    3.3425039136e-05
    1.0890854532e+01    2.9747706079e-05
    1.1309733553e+01    2.6582025161e-05
    1.1728612573e+01    2.3746744932e-05
    1.2147491594e+01    2.1446807212e-05
    1.2566370614e+01    1.9147485441e-05
    1.2985249635e+01    1.7358541736e-05
    1.3404128655e+01    1.5642863076e-05
    1.3823007676e+01    1.3962227673e-05
    1.4241886696e+01    1.2658416833e-05
    1.4660765717e+01    1.1492023677e-05
    1.5079644737e+01    1.0341772957e-05
    1.5498523758e+01    9.4387400273e-06
    1.5917402778e+01    8.4981930015e-06
    1.6336281799e+01    7.7860579582e-06
    1.6755160819e+01    7.0544134432e-06
    1.7174039840e+01    6.4253009420e-06
    1.7592918860e+01    5.8303599615e-06
    1.8011797881e+01    5.2558414328e-06
    1.8430676901e+01    4.8291346841e-06
    1.8849555922e+01    4.3646752970e-06
    1.9268434942e+01    3.9647036046e-06
    1.9687313962e+01    3.6068830783e-06
    2.0106192983e+01    3.2712880353e-06
    2.0525072003e+01    2.9570095245e-06
    2.0943951024e+01    2.6895019596e-06
    2.1362830044e+01    2.4523930805e-06
    2.1781709065e+01    2.2151195409e-06
    2.2200588085e+01    1.9852478597e-06
    2.2619467106e+01    1.7881061297e-06
    2.3038346126e+01    1.6005972694e-06
    2.3457225147e+01    1.4308075081e-06
    2.3876104167e+01    1.2838490576e-06
    2.4294983188e+01    1.1396305879e-06
    2.4713862208e+01    1.0145809368e-06
    2.5132741229e+01    8.9496665966e-07
    2.5551620249e+01    7.8430473898e-07
    2.5970499270e+01    6.8649633662e-07
    2.6389378290e+01    5.9857251164e-07
    2.6808257311e+01    5.1874455659e-07
    2.7227136331e+01    4.4767069506e-07
    2.7646015352e+01    3.8550922095e-07
    2.8064894372e+01    3.3032954909e-07
    2.8483773393e+01    2.8180785916e-07
    2.8902652413e+01    2.3844317056e-07
    2.9321531434e+01    2.0141495182e-07
    2.9740410454e+01    1.6852926806e-07
    3.0159289474e+01    1.4136707762e-07
    3.0578168495e+01    1.1850156222e-07
    3.0997047515e+01    9.8726609958e-08
    3.1415926536e+01    8.1989305764e-08
    3.1834805556e+01    6.7839557126e-08
    3.2253684577e+01    5.6504343309e-08
    3.2672563597e+01    4.6800094776e-08
    3.3091442618e+01    3.8670213290e-08
    3.3510321638e+01    3.1965928464e-08
    3.3929200659e+01    2.6477612167e-08
    3.4348079679e+01    2.1841274219e-08
    3.4766958700e+01    1.8161576938e-08
    3.5185837720e+01    1.5067360310e-08
    3.5604716741e+01    1.2583540719e-08
    3.6023595761e+01    1.0466420026e-08
    3.6442474782e+01    8.7470153679e-09
    3.6861353802e+01    7.2968176383e-09
    3.7280232823e+01    6.1146714750e-09
    3.7699111843e+01    5.1398258151e-09
    3.8117990864e+01    4.3275000990e-09
    3.8536869884e+01    3.6512011064e-09
    3.8955748905e+01    3.0699849568e-09
    3.9374627925e+01    2.6003593602e-09
    3.9793506945e+01    2.1951904217e-09
    4.0212385966e+01    1.8674080526e-09
    4.0631264986e+01    1.5894196409e-09
    4.1050144007e+01    1.3546519602e-09
    4.1469023027e+01    1.1550974296e-09
    4.1887902048e+01    9.8454793837e-10
    4.2306781068e+01    8.4179877411e-10
    4.2725660089e+01    7.2422740406e-10
    4.3144539109e+01    6.2231190663e-10
    4.3563418130e+01    5.3563593785e-10
    4.3982297150e+01    4.6305267915e-10
    4.4401176171e+01    4.0098591082e-10
    4.4820055191e+01    3.4696670111e-10
    4.5238934212e+01    3.0234792036e-10
    4.5657813232e+01    2.6294584005e-10
    4.6076692253e+01    2.3035101372e-10
    4.6495571273e+01    2.0103842739e-10
    4.6914450294e+01    1.7668298101e-10
    4.7333329314e+01    1.5522934845e-10
    4.7752208335e+01    1.3656831730e-10
    4.8171087355e+01    1.2054793178e-10
    4.8589966376e+01    1.0722907149e-10
    4.9008845396e+01    9.5483865877e-11
    4.9427724416e+01    8.5650410905e-11
    4.9846603437e+01    7.6811753276e-11
    5.0265482457e+01    6.9872420788e-11
    5.0684361478e+01    6.3633264436e-11
    5.1103240498e+01    5.8511500786e-11
    5.1522119519e+01    5.4358963232e-11
    5.1940998539e+01    5.0946013096e-11
    5.2359877560e+01    4.8635088956e-11
    5.2778756580e+01    4.6716722192e-11
    5.3197635601e+01    4.5625707259e-11
    5.3616514621e+01    1.1356787935e-11
